Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S87443849,Canada Goose,Branta canadensis,303,2,US-OH,Fulton,L690410,Goll Woods State Nature Preserve,41.5539395,-84.3612671,2021-05-08,09:37 AM,eBird - Traveling Count,113,1,3.784,,2
S79087452,Canada Goose,Branta canadensis,303,2,US-OR,Gilliam,L13242939,"I-84 E, Arlington US-OR (45.7121,-120.2569)",45.712147,-120.256921,2021-01-11,11:15 AM,eBird - Casual Observation,,0,,,1
S92288584,Canada Goose,Branta canadensis,303,6,US-UT,Grand,L15893751,"11180–11182 SR-128, Moab US-UT 38.60934, -109.53542",38.609338,-109.53542,2021-07-25,11:54 AM,eBird - Casual Observation,,0,,,2
S92196754,Canada Goose,Branta canadensis,303,2,US-OR,Grant,L15871275,"65133–65163 US-26, Prairie City US-OR 44.44564, -118.79190",44.445639,-118.791901,2021-07-23,04:00 PM,eBird - Casual Observation,,0,,,2
S49130740,Canada Goose,Branta canadensis,303,10,US-VA,Harrisonburg,L7863961,Eastern Mennonite University,38.4714666,-78.8790315,2018-10-11,04:00 PM,eBird - Stationary Count,10,1,,,1
S50404658,Canada Goose,Branta canadensis,303,20,US-VA,Harrisonburg,L7863961,Eastern Mennonite University,38.4714666,-78.8790315,2018-12-02,02:00 PM,eBird - Traveling Count,30,1,1.609,,1
S50468917,Canada Goose,Branta canadensis,303,10,US-VA,Harrisonburg,L7863961,Eastern Mennonite University,38.4714666,-78.8790315,2018-12-06,08:00 AM,eBird - Casual Observation,,0,,,1
S52344657,Canada Goose,Branta canadensis,303,10,US-VA,Harrisonburg,L7863961,Eastern Mennonite University,38.4714666,-78.8790315,2019-02-03,04:30 PM,eBird - Casual Observation,,0,,,1
S63592108,Canada Goose,Branta canadensis,303,10,US-VA,Harrisonburg,L7863961,Eastern Mennonite University,38.4714666,-78.8790315,2020-01-20,12:10 PM,eBird - Casual Observation,,0,,,1
S63737376,Canada Goose,Branta canadensis,303,5,US-VA,Harrisonburg,L7863961,Eastern Mennonite University,38.4714666,-78.8790315,2020-01-24,09:18 AM,eBird - Traveling Count,2,1,.161,,1
S63841332,Canada Goose,Branta canadensis,303,3,US-VA,Harrisonburg,L7863961,Eastern Mennonite University,38.4714666,-78.8790315,2020-01-27,09:00 AM,eBird - Traveling Count,4,1,.161,,1
S85614330,Canada Goose,Branta canadensis,303,2,US-VA,Harrisonburg,L1164379,Hillandale Park,38.4423629,-78.8958263,2021-04-15,04:30 PM,eBird - Traveling Count,65,1,2.926,,2
S98181232,Canada Goose,Branta canadensis,303,20,US-VA,Harrisonburg,L1164379,Hillandale Park,38.4423629,-78.8958263,2021-11-28,08:27 AM,eBird - Traveling Count,49,1,2.216,,1
S103917880,Canada Goose,Branta canadensis,303,1,US-VA,Harrisonburg,L1164379,Hillandale Park,38.4423629,-78.8958263,2022-02-23,09:19 AM,eBird - Traveling Count,90,1,3.412,,1
S82231814,Canada Goose,Branta canadensis,303,2,US-VA,Harrisonburg,L1416057,Lake Terrace ,38.4858506,-78.8731565,2021-02-23,05:42 PM,eBird - Stationary Count,1,0,,,2
S97053342,Canada Goose,Branta canadensis,303,13,US-VA,Harrisonburg,L1416057,Lake Terrace ,38.4858506,-78.8731565,2021-11-02,04:23 PM,eBird - Stationary Count,3,0,,,1
S100846997,Canada Goose,Branta canadensis,303,40,US-VA,Harrisonburg,L1416057,Lake Terrace ,38.4858506,-78.8731565,2022-01-16,11:32 AM,eBird - Stationary Count,3,0,,,1
S101498323,Canada Goose,Branta canadensis,303,31,US-VA,Harrisonburg,L1416057,Lake Terrace ,38.4858506,-78.8731565,2022-01-26,03:57 PM,eBird - Stationary Count,5,1,,,1
S102926262,Canada Goose,Branta canadensis,303,30,US-VA,Harrisonburg,L1416057,Lake Terrace ,38.4858506,-78.8731565,2022-02-18,04:54 PM,eBird - Stationary Count,6,1,,,1
S103917508,Canada Goose,Branta canadensis,303,16,US-VA,Harrisonburg,L1416057,Lake Terrace ,38.4858506,-78.8731565,2022-02-27,05:15 PM,eBird - Stationary Count,10,1,,,1
S104171184,Canada Goose,Branta canadensis,303,40,US-VA,Harrisonburg,L1416057,Lake Terrace ,38.4858506,-78.8731565,2022-03-04,05:36 PM,eBird - Casual Observation,,0,,,1
S105032380,Canada Goose,Branta canadensis,303,2,US-VA,Harrisonburg,L1416057,Lake Terrace ,38.4858506,-78.8731565,2022-03-17,06:46 PM,eBird - Stationary Count,4,1,,,1
S52402203,Canada Goose,Branta canadensis,303,2,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2019-02-05,08:35 AM,eBird - Traveling Count,47,1,1.107,,1
S55464931,Canada Goose,Branta canadensis,303,10,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2019-04-27,10:49 AM,eBird - Traveling Count,61,1,1.423,,1,,Flyover
S55691554,Canada Goose,Branta canadensis,303,2,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2019-05-02,06:29 PM,eBird - Traveling Count,43,1,1.669,,1
S59427220,Canada Goose,Branta canadensis,303,5,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2019-09-01,10:15 AM,eBird - Traveling Count,36,1,.941,,1
S63963342,Canada Goose,Branta canadensis,303,6,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2020-01-31,10:10 AM,eBird - Traveling Count,44,1,1.201,,1
S65580540,Canada Goose,Branta canadensis,303,5,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2020-03-08,03:06 PM,eBird - Traveling Count,50,1,1.339,,1
S80257475,Canada Goose,Branta canadensis,303,200,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2021-01-31,02:00 PM,eBird - Traveling Count,10,1,.161,,1,,Flyovers
S84991160,Canada Goose,Branta canadensis,303,2,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2021-04-06,03:36 PM,eBird - Traveling Count,46,1,1.609,,1
S85272437,Canada Goose,Branta canadensis,303,5,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2021-04-10,06:57 PM,eBird - Casual Observation,,0,,,1
S101918405,Canada Goose,Branta canadensis,303,1,US-VA,Harrisonburg,L5767923,Park Woods,38.473342,-78.874444,2022-02-02,01:20 PM,eBird - Traveling Count,28,1,.8,,1,,single flyover
S62698631,Canada Goose,Branta canadensis,303,4,US-OR,Hood River,L10361026,Cascade Locks,45.66562,-121.895363,2019-12-28,08:24 AM,eBird - Traveling Count,15,1,3.322,,4
S62702079,Canada Goose,Branta canadensis,303,20,US-OR,Hood River,L1073154,Government Cove,45.686396,-121.8430996,2019-12-28,08:43 AM,eBird - Traveling Count,69,1,1.826,,4
S62717238,Canada Goose,Branta canadensis,303,1,US-OR,Hood River,L384030,Hood River mouth,45.7152892,-121.5063858,2019-12-28,12:26 PM,eBird - Traveling Count,91,1,5.151,,4
S57664697,Canada Goose,Branta canadensis,303,10,US-OR,Hood River,L2431808,Hood River--The Hook,45.717025,-121.525898,2019-06-24,04:48 PM,eBird - Traveling Count,20,1,1.017,,4
S62717219,Canada Goose,Branta canadensis,303,3,US-OR,Hood River,L2431808,Hood River--The Hook,45.717025,-121.525898,2019-12-28,11:43 AM,eBird - Traveling Count,39,1,1.235,,4
S62706279,Canada Goose,Branta canadensis,303,60,US-OR,Hood River,L1459367,Viento SP,45.6985666,-121.6693018,2019-12-28,10:40 AM,eBird - Traveling Count,48,1,.411,,4
S71008500,Canada Goose,Branta canadensis,303,10,US-OR,Jackson,L112980,Jackson,42.49706,-122.75488,2020-06-30,12:01 PM,eBird - Casual Observation,,0,,,3
S89538376,Canada Goose,Branta canadensis,303,14,US-OR,Jefferson,L2383777,Madras Sewage Ponds (New) (restricted access),44.62344,-121.11032,2021-06-03,07:56 AM,eBird - Stationary Count,5,1,,,3
S58251785,Canada Goose,Branta canadensis,303,1,US-OR,Jefferson,L1161099,Suttle Lake,44.4225937,-121.7367554,2019-07-17,09:58 AM,eBird - Stationary Count,3,1,,,5
S58263572,Canada Goose,Branta canadensis,303,3,US-OR,Jefferson,L2061681,Wizard Falls Fish Hatchery,44.5224961,-121.6319239,2019-07-17,10:55 AM,eBird - Traveling Count,32,1,.406,,4
S65484541,Canada Goose,Branta canadensis,303,10,US-NC,Jones,L10906944,"2701–2719 NC-58, Pollocksville US-NC 35.01832, -77.30090",35.018322,-77.300899,2020-03-06,08:23 AM,eBird - Casual Observation,,0,,,1
S65406096,Canada Goose,Branta canadensis,303,1,US-NC,Jones,L10888781,"331 Second St, Trenton US-NC (35.0681,-77.3576)",35.068125,-77.357582,2020-03-03,04:32 PM,eBird - Casual Observation,,0,,,1
S70991746,Canada Goose,Branta canadensis,303,18,US-OR,Josephine,L728349,Whitehorse County Park,42.4371911,-123.4596434,2020-06-30,09:48 AM,eBird - Traveling Count,104,1,3.626,,3
S58679170,Canada Goose,Branta canadensis,303,2,US-OR,Klamath,L7307818,Davis Lake--SE overlook (junction of Road 855 and Road 62),43.5972383,-121.8260729,2019-08-01,04:47 PM,eBird - Stationary Count,15,1,,,3
S46667442,Canada Goose,Branta canadensis,303,7,US-OR,Lake,L444656,Summer Lake Wildlife Area,42.950819,-120.7639503,2018-06-19,04:07 PM,eBird - Traveling Count,51,1,5.796,,2
S88765563,Canada Goose,Branta canadensis,303,25,US-OR,Lane,L742897,Fern Ridge WMA--Fisher Butte Unit north--Redhead Pond 4,44.0660035,-123.2587266,2021-05-22,12:38 PM,eBird - Traveling Count,110,1,3.705,,3
S62968512,Canada Goose,Branta canadensis,303,1,US-OR,Lane,L742886,Fern Ridge WMA--Kirk Park & Pond,44.1193264,-123.2920933,2020-01-03,12:04 PM,eBird - Traveling Count,38,1,2.447,,2
S79195384,Canada Goose,Branta canadensis,303,200,US-CO,Larimer,L13263807,"4818–5064 N Wilson Ave, Loveland US-CO 40.44326, -105.11548",40.443259,-105.11548,2021-01-13,03:30 PM,eBird - Casual Observation,,0,,,1
S87999245,Canada Goose,Branta canadensis,303,2,US-CO,Larimer,L212245,Dixon Reservoir,40.5543129,-105.1434097,2021-05-13,10:51 AM,eBird - Traveling Count,83,1,3.378,,1
S92326356,Canada Goose,Branta canadensis,303,5,US-CO,Larimer,L312686,Duck Lake (Larimer Co.),40.4811009,-105.0289321,2021-07-26,08:49 AM,eBird - Stationary Count,8,1,,,2
S79229989,Canada Goose,Branta canadensis,303,65,US-CO,Larimer,L328286,Ft. Collins City Park and Sheldon Lake,40.5827044,-105.1037522,2021-01-14,10:50 AM,eBird - Traveling Count,22,1,1.617,,1
S92356541,Canada Goose,Branta canadensis,303,14,US-CO,Larimer,L328286,Ft. Collins City Park and Sheldon Lake,40.5827044,-105.1037522,2021-07-26,08:20 PM,eBird - Traveling Count,10,1,.329,,2
S79198078,Canada Goose,Branta canadensis,303,5,US-CO,Larimer,L299848,Grandview Cemetery,40.5875,-105.11222,2021-01-13,04:15 PM,eBird - Traveling Count,9,1,1.259,,1
S79228366,Canada Goose,Branta canadensis,303,7,US-CO,Larimer,L299848,Grandview Cemetery,40.5875,-105.11222,2021-01-14,10:24 AM,eBird - Traveling Count,23,1,1.766,,1,,,Not really sure where the owl is
S87937954,Canada Goose,Branta canadensis,303,4,US-CO,Larimer,L511647,Prospect Ponds Natural Area,40.5617039,-105.0262375,2021-05-12,03:32 PM,eBird - Traveling Count,35,1,1.625,,1
S92401034,Canada Goose,Branta canadensis,303,7,US-CO,Larimer,L450424,Riverbend Ponds Natural Area,40.5728595,-105.0278807,2021-07-27,07:54 PM,eBird - Traveling Count,14,1,.584,,2
S79247729,Canada Goose,Branta canadensis,303,10,US-CO,Larimer,L483865,Running Deer & Cottonwood Hollow Natural Areas,40.5656971,-105.017178,2021-01-14,04:35 PM,eBird - Traveling Count,14,1,1.507,,1
S88016595,Canada Goose,Branta canadensis,303,7,US-CO,Larimer,L483865,Running Deer & Cottonwood Hollow Natural Areas,40.5656971,-105.017178,2021-05-13,03:02 PM,eBird - Traveling Count,40,1,1.343,,1
S79273732,Canada Goose,Branta canadensis,303,100,US-CO,Larimer,L2364413,Spring Canyon Community Park,40.5412649,-105.1267147,2021-01-15,09:10 AM,eBird - Traveling Count,46,1,4.144,,1
S87956652,Canada Goose,Branta canadensis,303,40,US-CO,Larimer,L6474105,Spring Creek Trail--Roland Moore Park to Gardens on Spring Creek,40.5633321,-105.0924307,2021-05-12,07:38 PM,eBird - Traveling Count,32,1,1.497,,1,,Several goslings
S88473050,Canada Goose,Branta canadensis,303,10,US-OR,Lincoln,L1048055,Beaver Creek Natural Area,44.5146282,-124.0490448,2021-05-18,10:11 AM,eBird - Traveling Count,59,1,1.062,,3
S88485682,Canada Goose,Branta canadensis,303,20,US-OR,Lincoln,L8369134,Lincoln City Sewage Treatment Plant (restricted access),44.930364,-124.007842,2021-05-18,03:12 PM,eBird - Casual Observation,,0,,,3
S71989947,Canada Goose,Branta canadensis,303,30,US-OR,Lincoln,L613298,Mark Hatfield Marine Science Center and Estuary Trail,44.6231604,-124.0434766,2020-07-31,02:18 PM,eBird - Traveling Count,28,1,1.139,,2
S88479599,Canada Goose,Branta canadensis,303,6,US-OR,Lincoln,L613298,Mark Hatfield Marine Science Center and Estuary Trail,44.6231604,-124.0434766,2021-05-18,12:39 PM,eBird - Traveling Count,44,1,1.985,,3
S93378983,Canada Goose,Branta canadensis,303,36,US-OR,Lincoln,L613298,Mark Hatfield Marine Science Center and Estuary Trail,44.6231604,-124.0434766,2021-08-17,01:51 PM,eBird - Traveling Count,55,1,1.748,,3
S44044685,Canada Goose,Branta canadensis,303,1,US-OR,Lincoln,L159599,Siletz Bay NWR,44.8941877,-124.0077496,2018-03-28,,eBird - Casual Observation,,0,,,2
S78939818,Canada Goose,Branta canadensis,303,8,US-OR,Lincoln,L8249367,Siletz Bay NWR--Milport Slough Rd,44.8898933,-124.0085101,2021-01-09,10:02 AM,eBird - Traveling Count,7,1,2.369,,3
S88474757,Canada Goose,Branta canadensis,303,1,US-OR,Lincoln,L491609,Yaquina River--SE Jetty Way,44.6158891,-124.0618658,2021-05-18,12:15 PM,eBird - Traveling Count,16,1,1.155,,3
S89363346,Canada Goose,Branta canadensis,303,30,US-OR,Linn,L2024283,Belts Dr.,44.3027215,-123.0264473,2021-05-31,09:47 AM,eBird - Traveling Count,62,1,8.272,,3
S89567792,Canada Goose,Branta canadensis,303,7,US-OR,Linn,L550378,Lost Lake (Linn Co.),44.4303476,-121.9115925,2021-06-03,05:08 PM,eBird - Traveling Count,15,1,1.976,,3
S79109476,Canada Goose,Branta canadensis,303,5,US-OR,Malheur,L13246917,Ontario,44.0447723,-116.9764448,2021-01-11,02:45 PM,eBird - Stationary Count,10,1,,,1
S68840951,Canada Goose,Branta canadensis,303,14,US-OR,Marion,L159571,Ankeny NWR,44.7842,-123.0767,2020-05-10,04:59 PM,eBird - Traveling Count,66,1,2.841,,2
S41526058,Canada Goose,Branta canadensis,303,6,US-OR,Marion,L832651,Ankeny NWR--Eagle Marsh,44.7967032,-123.0813789,2018-01-01,12:10 PM,eBird - Stationary Count,10,1,,,3
S93492403,Canada Goose,Branta canadensis,303,7,US-OR,Marion,L832651,Ankeny NWR--Eagle Marsh,44.7967032,-123.0813789,2021-08-20,09:33 AM,eBird - Stationary Count,23,1,,,2
S43896849,Canada Goose,Branta canadensis,303,2,US-OR,Marion,L861798,Ankeny NWR--Pintail Marsh,44.7759253,-123.0862284,2018-03-23,03:42 PM,eBird - Stationary Count,3,1,,,2
S58950995,Canada Goose,Branta canadensis,303,20,US-OR,Marion,L861798,Ankeny NWR--Pintail Marsh,44.7759253,-123.0862284,2019-08-12,04:00 PM,eBird - Stationary Count,20,1,,,2
S78433496,Canada Goose,Branta canadensis,303,1,US-OR,Marion,L861798,Ankeny NWR--Pintail Marsh,44.7759253,-123.0862284,2021-01-01,03:05 PM,eBird - Stationary Count,2,1,,,2
S43891716,Canada Goose,Branta canadensis,303,4,US-OR,Marion,L1115413,Cascades Gateway City Park,44.9127602,-122.9909992,2018-03-23,01:08 PM,eBird - Traveling Count,17,1,1.033,,2
S45829226,Canada Goose,Branta canadensis,303,60,US-OR,Marion,L285631,Detroit Flats,44.7290265,-122.1461259,2018-05-19,10:49 AM,eBird - Traveling Count,17,1,.528,,3
S70534856,Canada Goose,Branta canadensis,303,80,US-OR,Marion,L285631,Detroit Flats,44.7290265,-122.1461259,2020-06-17,08:41 AM,eBird - Traveling Count,32,1,1.637,,2
S43966217,Canada Goose,Branta canadensis,303,4,US-OR,Marion,L1215512,Fairview Wetlands,44.895153,-123.004434,2018-03-25,05:36 PM,eBird - Traveling Count,73,1,2.881,,2
S71818597,Canada Goose,Branta canadensis,303,1,US-OR,Marion,L1215512,Fairview Wetlands,44.895153,-123.004434,2020-07-25,03:33 PM,eBird - Traveling Count,11,1,.365,,2
S91449308,Canada Goose,Branta canadensis,303,3,US-OR,Marion,L1215512,Fairview Wetlands,44.895153,-123.004434,2021-07-08,11:11 AM,eBird - Traveling Count,45,1,2.067,,2
S45036683,Canada Goose,Branta canadensis,303,2,US-OR,Marion,L672630,Minto-Brown Island Park,44.924703,-123.0618095,2018-04-28,09:47 AM,eBird - Traveling Count,116,1,5.398,,2
S99866717,Canada Goose,Branta canadensis,303,6,US-OR,Marion,L672630,Minto-Brown Island Park,44.924703,-123.0618095,2021-12-31,10:56 AM,eBird - Traveling Count,79,1,3.416,,1
S56668469,Canada Goose,Branta canadensis,303,5,US-OR,Marion,L2960786,Minto-Brown Island Park--North Basin Conservation Area,44.9358558,-123.0512524,2019-05-23,04:30 PM,eBird - Traveling Count,60,1,1.609,,2
S43891060,Canada Goose,Branta canadensis,303,2,US-OR,Marion,L1308407,Mission Lake,44.917178,-123.0003762,2018-03-23,01:00 PM,eBird - Traveling Count,3,1,.256,,2
S62597443,Canada Goose,Branta canadensis,303,5,US-OR,Marion,L1308407,Mission Lake,44.917178,-123.0003762,2019-12-24,01:45 PM,eBird - Traveling Count,12,1,1.101,,2
S45036680,Canada Goose,Branta canadensis,303,2,US-OR,Marion,L2672311,Salem Riverfront Park,44.9425669,-123.0432057,2018-04-28,09:29 AM,eBird - Traveling Count,11,1,.327,,2
S99234354,Canada Goose,Branta canadensis,303,2,US-OR,Marion,L1019388,Staats Lake,45.0055628,-123.0332708,2021-12-21,10:02 AM,eBird - Traveling Count,23,1,.188,,2
S43890775,Canada Goose,Branta canadensis,303,1,US-OR,Marion,L2025335,Stone Quarry Lake,44.9136415,-123.0142593,2018-03-23,12:44 PM,eBird - Traveling Count,7,1,.261,,2
S78157018,Canada Goose,Branta canadensis,303,2,US-OR,Marion,L2025335,Stone Quarry Lake,44.9136415,-123.0142593,2020-12-28,10:15 AM,eBird - Stationary Count,9,1,,,2
S51066454,Canada Goose,Branta canadensis,303,30,US-OR,Multnomah,L712035,Wapato Access Greenway SP,45.6597554,-122.8409243,2018-12-29,09:33 AM,eBird - Traveling Count,62,1,2.511,,3
S65324701,Canada Goose,Branta canadensis,303,2,US-NC,Nash,L10881182,"I-95 S, Battleboro US-NC 36.06379, -77.82275",36.063793,-77.822751,2020-03-01,01:32 PM,eBird - Casual Observation,,0,,,1
S65525203,Canada Goose,Branta canadensis,303,5,US-VA,Norfolk,L8455242,Community Beach Park,36.9503317,-76.2452476,2020-03-07,10:58 AM,eBird - Traveling Count,16,1,1.235,,1
S102520903,Canada Goose,Branta canadensis,303,100,US-VA,Northampton,L872490,Cape Charles Beach,37.2679227,-76.0235667,2022-02-12,02:24 PM,eBird - Traveling Count,146,1,2.606,,3
S78971698,Canada Goose,Branta canadensis,303,1,US-OR,Polk,L13221387,"12392–12698 Rolling Hills Rd, Monmouth US-OR 44.74498, -123.22810",44.744984,-123.228104,2021-01-09,04:43 PM,eBird - Stationary Count,3,1,,,3
S51010908,Canada Goose,Branta canadensis,303,10,US-OR,Polk,L8309493,"13750 Webb Ln, Dallas US-OR (44.9413,-123.3115)",44.941296,-123.311466,2018-12-27,09:03 AM,eBird - Traveling Count,23,1,2.203,,5
S45880760,Canada Goose,Branta canadensis,303,15,US-OR,Polk,L159573,Baskett Slough NWR,44.9614021,-123.257246,2018-05-20,05:51 PM,eBird - Traveling Count,73,1,6.104,,3
S47794797,Canada Goose,Branta canadensis,303,X,US-OR,Polk,L159573,Baskett Slough NWR,44.9614021,-123.257246,2018-08-11,06:39 PM,eBird - Traveling Count,112,1,12.324,,3
S56028883,Canada Goose,Branta canadensis,303,12,US-OR,Polk,L159573,Baskett Slough NWR,44.9614021,-123.257246,2019-05-08,07:06 PM,eBird - Traveling Count,35,1,4.291,,3
S62674703,Canada Goose,Branta canadensis,303,2,US-OR,Polk,L159573,Baskett Slough NWR,44.9614021,-123.257246,2019-12-27,10:57 AM,eBird - Traveling Count,94,1,12.875,,2
S62920530,Canada Goose,Branta canadensis,303,2,US-OR,Polk,L159573,Baskett Slough NWR,44.9614021,-123.257246,2020-01-02,10:15 AM,eBird - Traveling Count,50,1,9.153,,1
S68013526,Canada Goose,Branta canadensis,303,1,US-OR,Polk,L159573,Baskett Slough NWR,44.9614021,-123.257246,2020-04-28,07:10 PM,eBird - Traveling Count,100,1,8.047,,2
S69601421,Canada Goose,Branta canadensis,303,6,US-OR,Polk,L159573,Baskett Slough NWR,44.9614021,-123.257246,2020-05-24,06:56 PM,eBird - Traveling Count,120,1,16.093,,3
S44712918,Canada Goose,Branta canadensis,303,2,US-OR,Polk,L815005,Baskett Slough NWR--Cottonwood Pond,44.9605854,-123.2699275,2018-04-18,06:38 PM,eBird - Stationary Count,20,1,,,2
S44712917,Canada Goose,Branta canadensis,303,2,US-OR,Polk,L2873515,Baskett Slough NWR--Hwy 22 Overlook,44.9524592,-123.2691262,2018-04-18,06:17 PM,eBird - Stationary Count,8,1,,,2
S88347089,Canada Goose,Branta canadensis,303,10,US-OR,Polk,L2873515,Baskett Slough NWR--Hwy 22 Overlook,44.9524592,-123.2691262,2021-05-16,05:44 PM,eBird - Traveling Count,25,1,.124,,2
S69116511,Canada Goose,Branta canadensis,303,4,US-OR,Polk,L4852400,Baskett Slough NWR--Mofitti Marsh,44.9767375,-123.2665345,2020-05-15,05:21 PM,eBird - Traveling Count,25,1,.918,,2
S67802329,Canada Goose,Branta canadensis,303,13,US-OR,Polk,L1301675,Baskett Slough NWR--South Slough Pond,44.9552627,-123.2620525,2020-04-25,01:00 PM,eBird - Traveling Count,40,1,.312,,2
S68720395,Canada Goose,Branta canadensis,303,22,US-OR,Polk,L3858879,Baskett Slough NWR--South Slough transect path,44.9562801,-123.2571548,2020-05-09,11:24 AM,eBird - Traveling Count,59,1,1.773,,2
S43916949,Canada Goose,Branta canadensis,303,3,US-OR,Polk,L2337353,Farmer Rd.,44.9689481,-123.205694,2018-03-24,11:11 AM,eBird - Traveling Count,47,1,2.702,,2
S44387091,Canada Goose,Branta canadensis,303,2,US-OR,Polk,L2337353,Farmer Rd.,44.9689481,-123.205694,2018-04-08,03:48 PM,eBird - Traveling Count,70,1,4.023,,2
S51010923,Canada Goose,Branta canadensis,303,1,US-OR,Polk,L2337353,Farmer Rd.,44.9689481,-123.205694,2018-12-27,03:49 PM,eBird - Traveling Count,62,1,2.373,,5
S69804448,Canada Goose,Branta canadensis,303,4,US-OR,Polk,L9288688,Gold Creek Rd.,45.0251871,-123.561664,2020-05-29,08:02 AM,eBird - Traveling Count,136,1,14.147,,2
S78427473,Canada Goose,Branta canadensis,303,1,US-OR,Polk,L4261117,Independence Sewage Ponds (restricted access),44.8566709,-123.1940532,2021-01-01,02:26 PM,eBird - Stationary Count,15,0,,,2
S99877142,Canada Goose,Branta canadensis,303,4,US-OR,Polk,L1048528,Livermore Rd.,45.0097499,-123.2535124,2022-01-01,02:35 PM,eBird - Traveling Count,27,1,6.749,,3
S56760360,Canada Goose,Branta canadensis,303,12,US-OR,Polk,L2466385,Straub Nature Park,44.9630292,-123.0789328,2019-05-26,08:48 AM,eBird - Traveling Count,52,1,.825,,2
S45747817,Canada Goose,Branta canadensis,303,10,US-OR,Polk,L2687044,Wallace Marine Park,44.950679,-123.043675,2018-05-15,07:13 PM,eBird - Traveling Count,66,1,3.463,,3
S57759725,Canada Goose,Branta canadensis,303,16,US-OR,Polk,L2687044,Wallace Marine Park,44.950679,-123.043675,2019-06-28,09:22 AM,eBird - Traveling Count,34,1,1.764,,2
S45322325,Canada Goose,Branta canadensis,303,4,US-OR,Polk,L2664885,Willamette Greenway Darrow Bar,45.00904,-123.0746841,2018-05-05,09:21 AM,eBird - Traveling Count,63,1,1.506,,2
S63122875,Canada Goose,Branta canadensis,303,17,US-VA,Prince William,L10442396,"I-66 W, Haymarket US-VA (38.8188,-77.6407)",38.818834,-77.640714,2020-01-07,07:28 AM,eBird - Casual Observation,,0,,,1
